0.5 0.3; 132.24285384 -136.13432315 101.55097667 -147.15336569; 0.15397527 0.15048524 0.13296088 0.13370386
0.5 0.3; 132.24583726 -136.10991132 101.49370126 -147.13544557; 0.15398411 0.1504743 0.13295583 0.13371926
0.5 0.3; 132.24882068 -136.08549948 101.43642585 -147.11752546; 0.15399295 0.15046336 0.13295079 0.13373465
0.5 0.3; 132.25180409 -136.06108765 101.37915045 -147.09960535; 0.15400179 0.15045242 0.13294574 0.13375005
0.5 0.3; 132.25478751 -136.03667581 101.32187504 -147.08168524; 0.15401064 0.15044148 0.13294069 0.13376544
0.5 0.3; 132.25777093 -136.01226398 101.26459963 -147.06376513; 0.15401948 0.15043054 0.13293565 0.13378083
0.5 0.3; 132.26075434 -135.98785215 101.20732422 -147.04584502; 0.15402832 0.1504196 0.1329306 0.13379623
0.5 0.3; 132.26373776 -135.96344031 101.15004882 -147.02792491; 0.15403716 0.15040867 0.13292556 0.13381162
0.5 0.3; 132.26672118 -135.93902848 101.09277341 -147.0100048; 0.154046 0.15039773 0.13292051 0.13382701
0.5 0.3; 132.26970459 -135.91461665 101.035498 -146.99208469; 0.15405484 0.15038679 0.13291547 0.13384241
0.5 0.3; 132.27268801 -135.89020481 100.97822259 -146.97416458; 0.15406368 0.15037585 0.13291042 0.1338578
0.5 0.3; 132.27567143 -135.86579298 100.92094719 -146.95624447; 0.15407252 0.15036491 0.13290538 0.13387319
0.5 0.3; 132.27865484 -135.84138114 100.86367178 -146.93832436; 0.15408136 0.15035397 0.13290033 0.13388859
0.5 0.3; 132.28163826 -135.81696931 100.80639637 -146.92040425; 0.1540902 0.15034303 0.13289529 0.13390398
0.5 0.3; 132.28462168 -135.79255748 100.74912096 -146.90248414; 0.15409904 0.15033209 0.13289024 0.13391937
0.5 0.3; 132.28760509 -135.76814564 100.69184555 -146.88456403; 0.15410788 0.15032115 0.13288519 0.13393477
0.5 0.3; 132.29058851 -135.74373381 100.63457015 -146.86664392; 0.15411672 0.15031021 0.13288015 0.13395016
0.5 0.3; 132.29357193 -135.71932198 100.57729474 -146.84872381; 0.15412556 0.15029927 0.1328751 0.13396556
0.5 0.3; 132.29655535 -135.69491014 100.52001933 -146.8308037; 0.1541344 0.15028833 0.13287006 0.13398095
0.5 0.3; 132.29953876 -135.67049831 100.46274392 -146.81288359; 0.15414324 0.1502774 0.13286501 0.13399634
0.5 0.3; 132.30252218 -135.64608648 100.40546852 -146.79496348; 0.15415208 0.15026646 0.13285997 0.13401174
0.5 0.3; 132.3055056 -135.62167464 100.34819311 -146.77704337; 0.15416092 0.15025552 0.13285492 0.13402713
0.5 0.3; 132.30848901 -135.59726281 100.2909177 -146.75912326; 0.15416977 0.15024458 0.13284988 0.13404252
0.5 0.3; 132.31147243 -135.57285097 100.23364229 -146.74120315; 0.15417861 0.15023364 0.13284483 0.13405792
0.5 0.3; 132.31445585 -135.54843914 100.17636689 -146.72328304; 0.15418745 0.1502227 0.13283979 0.13407331
0.5 0.3; 132.31743926 -135.52402731 100.11909148 -146.70536292; 0.15419629 0.15021176 0.13283474 0.1340887
0.5 0.3; 132.32042268 -135.49961547 100.06181607 -146.68744281; 0.15420513 0.15020082 0.1328297 0.1341041
0.5 0.3; 132.3234061 -135.47520364 100.00454066 -146.6695227; 0.15421397 0.15018988 0.13282465 0.13411949
0.5 0.3; 132.32638951 -135.45079181 99.94726526 -146.65160259; 0.15422281 0.15017894 0.1328196 0.13413489
0.5 0.3; 132.32937293 -135.42637997 99.88998985 -146.63368248; 0.15423165 0.150168 0.13281456 0.13415028
0.5 0.3; 132.33235635 -135.40196814 99.83271444 -146.61576237; 0.15424049 0.15015707 0.13280951 0.13416567
0.5 0.3; 132.33533976 -135.3775563 99.77543903 -146.59784226; 0.15424933 0.15014613 0.13280447 0.13418107
0.5 0.3; 132.33832318 -135.35314447 99.71816362 -146.57992215; 0.15425817 0.15013519 0.13279942 0.13419646
0.5 0.3; 132.3413066 -135.32873264 99.66088822 -146.56200204; 0.15426701 0.15012425 0.13279438 0.13421185
0.5 0.3; 132.34429001 -135.3043208 99.60361281 -146.54408193; 0.15427585 0.15011331 0.13278933 0.13422725
0.5 0.3; 132.34727343 -135.27990897 99.5463374 -146.52616182; 0.15428469 0.15010237 0.13278429 0.13424264
0.5 0.3; 132.35025685 -135.25549714 99.48906199 -146.50824171; 0.15429353 0.15009143 0.13277924 0.13425803
0.5 0.3; 132.35324026 -135.2310853 99.43178659 -146.4903216; 0.15430237 0.15008049 0.1327742 0.13427343
0.5 0.3; 132.35622368 -135.20667347 99.37451118 -146.47240149; 0.15431121 0.15006955 0.13276915 0.13428882
0.5 0.3; 132.3592071 -135.18226164 99.31723577 -146.45448138; 0.15432005 0.15005861 0.1327641 0.13430421
0.5 0.3; 132.36219051 -135.1578498 99.25996036 -146.43656127; 0.15432889 0.15004767 0.13275906 0.13431961
0.5 0.3; 132.36517393 -135.13343797 99.20268496 -146.41864116; 0.15433774 0.15003673 0.13275401 0.134335
0.5 0.3; 132.36815735 -135.10902613 99.14540955 -146.40072105; 0.15434658 0.1500258 0.13274897 0.1343504
0.5 0.3; 132.37114076 -135.0846143 99.08813414 -146.38280094; 0.15435542 0.15001486 0.13274392 0.13436579
0.5 0.3; 132.37412418 -135.06020247 99.03085873 -146.36488083; 0.15436426 0.15000392 0.13273888 0.13438118
0.5 0.3; 132.3771076 -135.03579063 98.97358332 -146.34696072; 0.1543731 0.14999298 0.13273383 0.13439658
0.5 0.3; 132.38009101 -135.0113788 98.91630792 -146.32904061; 0.15438194 0.14998204 0.13272879 0.13441197
0.5 0.3; 132.38307443 -134.98696697 98.85903251 -146.3111205; 0.15439078 0.1499711 0.13272374 0.13442736
0.5 0.3; 132.38605785 -134.96255513 98.8017571 -146.29320039; 0.15439962 0.14996016 0.1327187 0.13444276
0.5 0.3; 132.38904127 -134.9381433 98.74448169 -146.27528027; 0.15440846 0.14994922 0.13271365 0.13445815
0.5 0.3; 132.39202468 -134.91373146 98.68720629 -146.25736016; 0.1544173 0.14993828 0.1327086 0.13447354
0.5 0.3; 132.3950081 -134.88931963 98.62993088 -146.23944005; 0.15442614 0.14992734 0.13270356 0.13448894
0.5 0.3; 132.39799152 -134.8649078 98.57265547 -146.22151994; 0.15443498 0.1499164 0.13269851 0.13450433
0.5 0.3; 132.40097493 -134.84049596 98.51538006 -146.20359983; 0.15444382 0.14990547 0.13269347 0.13451972
0.5 0.3; 132.40395835 -134.81608413 98.45810466 -146.18567972; 0.15445266 0.14989453 0.13268842 0.13453512
0.5 0.3; 132.40694177 -134.7916723 98.40082925 -146.16775961; 0.1544615 0.14988359 0.13268338 0.13455051
0.5 0.3; 132.40992518 -134.76726046 98.34355384 -146.1498395; 0.15447034 0.14987265 0.13267833 0.13456591
0.5 0.3; 132.4129086 -134.74284863 98.28627843 -146.13191939; 0.15447918 0.14986171 0.13267329 0.1345813
0.5 0.3; 132.41589202 -134.71843679 98.22900303 -146.11399928; 0.15448802 0.14985077 0.13266824 0.13459669
0.5 0.3; 132.41887543 -134.69402496 98.17172762 -146.09607917; 0.15449686 0.14983983 0.1326632 0.13461209
0.5 0.3; 132.42185885 -134.66961313 98.11445221 -146.07815906; 0.15450571 0.14982889 0.13265815 0.13462748
0.5 0.3; 132.42484227 -134.64520129 98.0571768 -146.06023895; 0.15451455 0.14981795 0.13265311 0.13464287
0.5 0.3; 132.42782568 -134.62078946 97.99990139 -146.04231884; 0.15452339 0.14980701 0.13264806 0.13465827
0.5 0.3; 132.4308091 -134.59637763 97.94262599 -146.02439873; 0.15453223 0.14979607 0.13264301 0.13467366
0.5 0.3; 132.43379252 -134.57196579 97.88535058 -146.00647862; 0.15454107 0.14978513 0.13263797 0.13468905
0.5 0.3; 132.43677593 -134.54755396 97.82807517 -145.98855851; 0.15454991 0.1497742 0.13263292 0.13470445
0.5 0.3; 132.43975935 -134.52314213 97.77079976 -145.9706384; 0.15455875 0.14976326 0.13262788 0.13471984
0.5 0.3; 132.44274277 -134.49873029 97.71352436 -145.95271829; 0.15456759 0.14975232 0.13262283 0.13473523
0.5 0.3; 132.44572618 -134.47431846 97.65624895 -145.93479818; 0.15457643 0.14974138 0.13261779 0.13475063
0.5 0.3; 132.4487096 -134.44990662 97.59897354 -145.91687807; 0.15458527 0.14973044 0.13261274 0.13476602
0.5 0.3; 132.45169302 -134.42549479 97.54169813 -145.89895796; 0.15459411 0.1497195 0.1326077 0.13478142
0.5 0.3; 132.45467643 -134.40108296 97.48442273 -145.88103785; 0.15460295 0.14970856 0.13260265 0.13479681
0.5 0.3; 132.45765985 -134.37667112 97.42714732 -145.86311774; 0.15461179 0.14969762 0.13259761 0.1348122
0.5 0.3; 132.46064327 -134.35225929 97.36987191 -145.84519763; 0.15462063 0.14968668 0.13259256 0.1348276
0.5 0.3; 132.46362668 -134.32784746 97.3125965 -145.82727751; 0.15462947 0.14967574 0.13258751 0.13484299
0.5 0.3; 132.4666101 -134.30343562 97.25532109 -145.8093574; 0.15463831 0.1496648 0.13258247 0.13485838
0.5 0.3; 132.46959352 -134.27902379 97.19804569 -145.79143729; 0.15464715 0.14965386 0.13257742 0.13487378
0.5 0.3; 132.47257693 -134.25461195 97.14077028 -145.77351718; 0.15465599 0.14964293 0.13257238 0.13488917
0.5 0.3; 132.47556035 -134.23020012 97.08349487 -145.75559707; 0.15466484 0.14963199 0.13256733 0.13490456
0.5 0.3; 132.47854377 -134.20578829 97.02621946 -145.73767696; 0.15467368 0.14962105 0.13256229 0.13491996
0.5 0.3; 132.48152719 -134.18137645 96.96894406 -145.71975685; 0.15468252 0.14961011 0.13255724 0.13493535
0.5 0.3; 132.4845106 -134.15696462 96.91166865 -145.70183674; 0.15469136 0.14959917 0.1325522 0.13495075
0.5 0.3; 132.48749402 -134.13255279 96.85439324 -145.68391663; 0.1547002 0.14958823 0.13254715 0.13496614
0.5 0.3; 132.49047744 -134.10814095 96.79711783 -145.66599652; 0.15470904 0.14957729 0.13254211 0.13498153
0.5 0.3; 132.49346085 -134.08372912 96.73984243 -145.64807641; 0.15471788 0.14956635 0.13253706 0.13499693
0.5 0.3; 132.49644427 -134.05931729 96.68256702 -145.6301563; 0.15472672 0.14955541 0.13253201 0.13501232
0.5 0.3; 132.49942769 -134.03490545 96.62529161 -145.61223619; 0.15473556 0.14954447 0.13252697 0.13502771
0.5 0.3; 132.5024111 -134.01049362 96.5680162 -145.59431608; 0.1547444 0.14953353 0.13252192 0.13504311
0.5 0.3; 132.50539452 -133.98608178 96.5107408 -145.57639597; 0.15475324 0.1495226 0.13251688 0.1350585
0.5 0.3; 132.50837794 -133.96166995 96.45346539 -145.55847586; 0.15476208 0.14951166 0.13251183 0.13507389
0.5 0.3; 132.51136135 -133.93725812 96.39618998 -145.54055575; 0.15477092 0.14950072 0.13250679 0.13508929
0.5 0.3; 132.51434477 -133.91284628 96.33891457 -145.52263564; 0.15477976 0.14948978 0.13250174 0.13510468
0.5 0.3; 132.51732819 -133.88843445 96.28163916 -145.50471553; 0.1547886 0.14947884 0.1324967 0.13512007
0.5 0.3; 132.5203116 -133.86402262 96.22436376 -145.48679542; 0.15479744 0.1494679 0.13249165 0.13513547
0.5 0.3; 132.52329502 -133.83961078 96.16708835 -145.46887531; 0.15480628 0.14945696 0.13248661 0.13515086
0.5 0.3; 132.52627844 -133.81519895 96.10981294 -145.4509552; 0.15481512 0.14944602 0.13248156 0.13516626
0.5 0.3; 132.52926185 -133.79078711 96.05253753 -145.43303509; 0.15482396 0.14943508 0.13247652 0.13518165
0.5 0.3; 132.53224527 -133.76637528 95.99526213 -145.41511498; 0.15483281 0.14942414 0.13247147 0.13519704
0.5 0.3; 132.53522869 -133.74196345 95.93798672 -145.39719486; 0.15484165 0.1494132 0.13246642 0.13521244
0.5 0.3; 132.5382121 -133.71755161 95.88071131 -145.37927475; 0.15485049 0.14940226 0.13246138 0.13522783
0.5 0.3; 132.54119552 -133.69313978 95.8234359 -145.36135464; 0.15485933 0.14939133 0.13245633 0.13524322
0.5 0.3; 132.54417894 -133.66872795 95.7661605 -145.34343453; 0.15486817 0.14938039 0.13245129 0.13525862
0.5 0.3; 132.54716235 -133.64431611 95.70888509 -145.32551442; 0.15487701 0.14936945 0.13244624 0.13527401
0.5 0.3; 132.55014577 -133.61990428 95.65160968 -145.30759431; 0.15488585 0.14935851 0.1324412 0.1352894
0.5 0.3; 132.55312919 -133.59549245 95.59433427 -145.2896742; 0.15489469 0.14934757 0.13243615 0.1353048
0.5 0.3; 132.5561126 -133.57108061 95.53705886 -145.27175409; 0.15490353 0.14933663 0.13243111 0.13532019
0.5 0.3; 132.55909602 -133.54666878 95.47978346 -145.25383398; 0.15491237 0.14932569 0.13242606 0.13533558
0.5 0.3; 132.56207944 -133.52225694 95.42250805 -145.23591387; 0.15492121 0.14931475 0.13242102 0.13535098
0.5 0.3; 132.56506285 -133.49784511 95.36523264 -145.21799376; 0.15493005 0.14930381 0.13241597 0.13536637
0.5 0.3; 132.56804627 -133.47343328 95.30795723 -145.20007365; 0.15493889 0.14929287 0.13241092 0.13538177
0.5 0.3; 132.57102969 -133.44902144 95.25068183 -145.18215354; 0.15494773 0.14928193 0.13240588 0.13539716
0.5 0.3; 132.57401311 -133.42460961 95.19340642 -145.16423343; 0.15495657 0.149271 0.13240083 0.13541255
0.5 0.3; 132.57699652 -133.40019778 95.13613101 -145.14631332; 0.15496541 0.14926006 0.13239579 0.13542795
0.5 0.3; 132.57997994 -133.37578594 95.0788556 -145.12839321; 0.15497425 0.14924912 0.13239074 0.13544334
0.5 0.3; 132.58296336 -133.35137411 95.0215802 -145.1104731; 0.15498309 0.14923818 0.1323857 0.13545873
0.5 0.3; 132.58594677 -133.32696227 94.96430479 -145.09255299; 0.15499193 0.14922724 0.13238065 0.13547413
0.5 0.3; 132.58893019 -133.30255044 94.90702938 -145.07463288; 0.15500078 0.1492163 0.13237561 0.13548952
0.5 0.3; 132.59191361 -133.27813861 94.84975397 -145.05671277; 0.15500962 0.14920536 0.13237056 0.13550491
0.5 0.3; 132.59489702 -133.25372677 94.79247857 -145.03879266; 0.15501846 0.14919442 0.13236552 0.13552031
0.5 0.3; 132.59788044 -133.22931494 94.73520316 -145.02087255; 0.1550273 0.14918348 0.13236047 0.1355357
0.5 0.3; 132.60086386 -133.20490311 94.67792775 -145.00295244; 0.15503614 0.14917254 0.13235542 0.13555109
0.5 0.3; 132.60384727 -133.18049127 94.62065234 -144.98503233; 0.15504498 0.1491616 0.13235038 0.13556649
0.5 0.3; 132.60683069 -133.15607944 94.56337693 -144.96711221; 0.15505382 0.14915066 0.13234533 0.13558188
0.5 0.3; 132.60981411 -133.1316676 94.50610153 -144.9491921; 0.15506266 0.14913973 0.13234029 0.13559728
0.5 0.3; 132.61279752 -133.10725577 94.44882612 -144.93127199; 0.1550715 0.14912879 0.13233524 0.13561267
0.5 0.3; 132.61578094 -133.08284394 94.39155071 -144.91335188; 0.15508034 0.14911785 0.1323302 0.13562806
0.5 0.3; 132.61876436 -133.0584321 94.3342753 -144.89543177; 0.15508918 0.14910691 0.13232515 0.13564346
0.5 0.3; 132.62174777 -133.03402027 94.2769999 -144.87751166; 0.15509802 0.14909597 0.13232011 0.13565885
0.5 0.3; 132.62473119 -133.00960844 94.21972449 -144.85959155; 0.15510686 0.14908503 0.13231506 0.13567424
0.5 0.3; 132.62771461 -132.9851966 94.16244908 -144.84167144; 0.1551157 0.14907409 0.13231002 0.13568964
0.5 0.3; 132.63069802 -132.96078477 94.10517367 -144.82375133; 0.15512454 0.14906315 0.13230497 0.13570503
0.5 0.3; 132.63368144 -132.93637294 94.04789827 -144.80583122; 0.15513338 0.14905221 0.13229993 0.13572042
0.5 0.3; 132.63666486 -132.9119611 93.99062286 -144.78791111; 0.15514222 0.14904127 0.13229488 0.13573582
0.5 0.3; 132.63964827 -132.88754927 93.93334745 -144.769991; 0.15515106 0.14903033 0.13228983 0.13575121
0.5 0.3; 132.64263169 -132.86313743 93.87607204 -144.75207089; 0.15515991 0.1490194 0.13228479 0.13576661
0.5 0.3; 132.64561511 -132.8387256 93.81879663 -144.73415078; 0.15516875 0.14900846 0.13227974 0.135782
0.5 0.3; 132.64859852 -132.81431377 93.76152123 -144.71623067; 0.15517759 0.14899752 0.1322747 0.13579739
0.5 0.3; 132.65158194 -132.78990193 93.70424582 -144.69831056; 0.15518643 0.14898658 0.13226965 0.13581279
0.5 0.3; 132.65456536 -132.7654901 93.64697041 -144.68039045; 0.15519527 0.14897564 0.13226461 0.13582818
0.5 0.3; 132.65754877 -132.74107827 93.589695 -144.66247034; 0.15520411 0.1489647 0.13225956 0.13584357
0.5 0.3; 132.66053219 -132.71666643 93.5324196 -144.64455023; 0.15521295 0.14895376 0.13225452 0.13585897
0.5 0.3; 132.66351561 -132.6922546 93.47514419 -144.62663012; 0.15522179 0.14894282 0.13224947 0.13587436
0.5 0.3; 132.66649903 -132.66784276 93.41786878 -144.60871001; 0.15523063 0.14893188 0.13224443 0.13588975
0.5 0.3; 132.66948244 -132.64343093 93.36059337 -144.5907899; 0.15523947 0.14892094 0.13223938 0.13590515
0.5 0.3; 132.67246586 -132.6190191 93.30331797 -144.57286979; 0.15524831 0.14891 0.13223433 0.13592054
0.5 0.3; 132.67544928 -132.59460726 93.24604256 -144.55494968; 0.15525715 0.14889906 0.13222929 0.13593593
0.5 0.3; 132.67843269 -132.57019543 93.18876715 -144.53702956; 0.15526599 0.14888813 0.13222424 0.13595133
0.5 0.3; 132.68141611 -132.5457836 93.13149174 -144.51910945; 0.15527483 0.14887719 0.1322192 0.13596672
0.5 0.3; 132.68439953 -132.52137176 93.07421634 -144.50118934; 0.15528367 0.14886625 0.13221415 0.13598212
0.5 0.3; 132.68738294 -132.49695993 93.01694093 -144.48326923; 0.15529251 0.14885531 0.13220911 0.13599751
0.5 0.3; 132.69036636 -132.4725481 92.95966552 -144.46534912; 0.15530135 0.14884437 0.13220406 0.1360129
0.5 0.3; 132.69334978 -132.44813626 92.90239011 -144.44742901; 0.15531019 0.14883343 0.13219902 0.1360283
0.5 0.3; 132.69633319 -132.42372443 92.8451147 -144.4295089; 0.15531903 0.14882249 0.13219397 0.13604369
0.5 0.3; 132.69931661 -132.39931259 92.7878393 -144.41158879; 0.15532788 0.14881155 0.13218893 0.13605908
0.5 0.3; 132.70230003 -132.37490076 92.73056389 -144.39366868; 0.15533672 0.14880061 0.13218388 0.13607448
0.5 0.3; 132.70528344 -132.35048893 92.67328848 -144.37574857; 0.15534556 0.14878967 0.13217883 0.13608987
0.5 0.3; 132.70826686 -132.32607709 92.61601307 -144.35782846; 0.1553544 0.14877873 0.13217379 0.13610526
0.5 0.3; 132.71125028 -132.30166526 92.55873767 -144.33990835; 0.15536324 0.1487678 0.13216874 0.13612066
0.5 0.3; 132.71423369 -132.27725343 92.50146226 -144.32198824; 0.15537208 0.14875686 0.1321637 0.13613605
0.5 0.3; 132.71721711 -132.25284159 92.44418685 -144.30406813; 0.15538092 0.14874592 0.13215865 0.13615144
0.5 0.3; 132.72020053 -132.22842976 92.38691144 -144.28614802; 0.15538976 0.14873498 0.13215361 0.13616684
0.5 0.3; 132.72318394 -132.20401792 92.32963604 -144.26822791; 0.1553986 0.14872404 0.13214856 0.13618223
0.5 0.3; 132.72616736 -132.17960609 92.27236063 -144.2503078; 0.15540744 0.1487131 0.13214352 0.13619763
0.5 0.3; 132.72915078 -132.15519426 92.21508522 -144.23238769; 0.15541628 0.14870216 0.13213847 0.13621302
0.5 0.3; 132.73213419 -132.13078242 92.15780981 -144.21446758; 0.15542512 0.14869122 0.13213343 0.13622841
0.5 0.3; 132.73511761 -132.10637059 92.1005344 -144.19654747; 0.15543396 0.14868028 0.13212838 0.13624381
0.5 0.3; 132.73810103 -132.08195876 92.043259 -144.17862736; 0.1554428 0.14866934 0.13212334 0.1362592
0.5 0.3; 132.74108444 -132.05754692 91.98598359 -144.16070725; 0.15545164 0.1486584 0.13211829 0.13627459
0.5 0.3; 132.74406786 -132.03313509 91.92870818 -144.14278714; 0.15546048 0.14864746 0.13211324 0.13628999
0.5 0.3; 132.74705128 -132.00872326 91.87143277 -144.12486703; 0.15546932 0.14863653 0.1321082 0.13630538
0.5 0.3; 132.75003469 -131.98431142 91.81415737 -144.10694691; 0.15547816 0.14862559 0.13210315 0.13632077
0.5 0.3; 132.75301811 -131.95989959 91.75688196 -144.0890268; 0.155487 0.14861465 0.13209811 0.13633617
0.5 0.3; 132.75600153 -131.93548775 91.69960655 -144.07110669; 0.15549585 0.14860371 0.13209306 0.13635156
0.5 0.3; 132.75898495 -131.91107592 91.64233114 -144.05318658; 0.15550469 0.14859277 0.13208802 0.13636695
0.5 0.3; 132.76196836 -131.88666409 91.58505574 -144.03526647; 0.15551353 0.14858183 0.13208297 0.13638235
0.5 0.3; 132.76495178 -131.86225225 91.52778033 -144.01734636; 0.15552237 0.14857089 0.13207793 0.13639774
0.5 0.3; 132.7679352 -131.83784042 91.47050492 -143.99942625; 0.15553121 0.14855995 0.13207288 0.13641314
0.5 0.3; 132.77091861 -131.81342859 91.41322951 -143.98150614; 0.15554005 0.14854901 0.13206784 0.13642853
0.5 0.3; 132.77390203 -131.78901675 91.35595411 -143.96358603; 0.15554889 0.14853807 0.13206279 0.13644392
0.5 0.3; 132.77688545 -131.76460492 91.2986787 -143.94566592; 0.15555773 0.14852713 0.13205774 0.13645932
0.5 0.3; 132.77986886 -131.74019308 91.24140329 -143.92774581; 0.15556657 0.1485162 0.1320527 0.13647471
0.5 0.3; 132.78285228 -131.71578125 91.18412788 -143.9098257; 0.15557541 0.14850526 0.13204765 0.1364901
0.5 0.3; 132.7858357 -131.69136942 91.12685247 -143.89190559; 0.15558425 0.14849432 0.13204261 0.1365055
0.5 0.3; 132.78881911 -131.66695758 91.06957707 -143.87398548; 0.15559309 0.14848338 0.13203756 0.13652089
0.5 0.3; 132.79180253 -131.64254575 91.01230166 -143.85606537; 0.15560193 0.14847244 0.13203252 0.13653628
0.5 0.3; 132.79478595 -131.61813392 90.95502625 -143.83814526; 0.15561077 0.1484615 0.13202747 0.13655168
0.5 0.3; 132.79776936 -131.59372208 90.89775084 -143.82022515; 0.15561961 0.14845056 0.13202243 0.13656707
0.5 0.3; 132.80075278 -131.56931025 90.84047544 -143.80230504; 0.15562845 0.14843962 0.13201738 0.13658246
0.5 0.3; 132.8037362 -131.54489841 90.78320003 -143.78438493; 0.15563729 0.14842868 0.13201234 0.13659786
